game_title,game_description,game_release_date,game_developer,game_publisher,game_user_tags,game_price,game_features,game_languages,genres
Cyberpunk 2077: Phantom Liberty,This content requires the base game Cyberpunk 2077 on Steam in order to play.,"25 Sep, 2023",CD PROJEKT RED,CD PROJEKT RED,"['RPG', 'Sexual Content', 'Cyberpunk', 'Open World', 'Story Rich', 'Nudity', 'Violent', 'Singleplayer', 'Gore', 'First-Person', 'Atmospheric', 'Character Customization', 'FPS', 'Choices Matter', 'Action RPG', 'Action', 'Shooter', 'Horror', 'Great Soundtrack', 'Stealth']",£17.49,"['Single-player', 'Downloadable Content', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}",['RPG']
The Elder Scrolls IV: Oblivion Remastered,Explore Cyrodiil like never before with stunning new visuals and refined gameplay in The Elder Scrolls IV: Oblivion™ Remastered.,"22 Apr, 2025",Virtuos,The Elder Scrolls,"['RPG', 'Open World', 'Singleplayer', 'Fantasy', 'Adventure', 'Exploration', 'Character Customization', 'First-Person', 'Action RPG', 'Third Person', 'Story Rich', 'Action-Adventure', 'Great Soundtrack', 'Atmospheric', 'Violent', 'Sexual Content', 'Action', 'Gore', 'Politics', 'Multiplayer']",£39.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}",['RPG']
HELLDIVERS™ 2,"The Galaxy’s Last Line of Offence. Enlist in the Helldivers and join the fight for freedom across a hostile galaxy in a fast, frantic, and ferocious third-person shooter.","8 Feb, 2024",Arrowhead Game Studios,PlayStation Studios,"['Online Co-Op', 'PvE', 'Third-Person Shooter', 'Multiplayer', 'Action', 'Shooter', 'Co-op', 'Sci-fi', 'Capitalism', 'Space', 'Extraction Shooter', 'Third Person', 'Comedy', 'Gore', 'Violent', 'Great Soundtrack', 'Difficult', 'Psychological Horror', 'Singleplayer', 'Open World']",£27.99,"['Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}",['Action']
Date Everything!,"Date Everything! is a sandbox dating simulator set in the comfort of your own home, featuring 100 fully voice acted datable characters! Let the romance flow between your bed, smoke alarm and… Overwhelming Sense of Existential Dread? Are you ready to Date Everything?","17 Jun, 2025",Sassy Chap Games,Team17,"['Simulation', 'Dating Sim', 'LGBTQ+', 'Sexual Content', 'Singleplayer', 'Romance', 'Choose Your Own Adventure', 'Comedy', 'Cute', 'Multiple Endings', 'Nudity', 'Funny', 'Psychological Horror', 'Visual Novel', 'Colorful', 'Indie', 'Cartoony', 'Abstract', 'Anime', 'Casual']",£29.99,"['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}",['Simulation']
DEATH STRANDING DIRECTOR'S CUT,"From legendary game creator Hideo Kojima comes a genre-defying experience, now expanded in this definitive DIRECTOR’S CUT. As Sam Bridges, your mission is to deliver hope to humanity by connecting the last survivors of a decimated America. Can you reunite the shattered world, one step at a time?","30 Mar, 2022",KOJIMA PRODUCTIONS,505 Games Official,"['Story Rich', 'Open World', 'Walking Simulator', 'Atmospheric', 'Great Soundtrack', 'Adventure', 'Post-apocalyptic', 'Exploration', 'Cinematic', 'Singleplayer', 'Third Person', 'Action', 'Sci-fi', 'Horror', 'Action-Adventure', 'Relaxing', 'Stealth', 'Multiplayer', 'Third-Person Shooter', 'Combat']",£13.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'HDR available', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure']"
Rust,"The only aim in Rust is to survive. Everything wants you to die - the island’s wildlife, other inhabitants, the environment, and other survivors. Do whatever it takes to last another night.","8 Feb, 2018",Facepunch Studios,Facepunch Studios,"['Survival', 'Crafting', 'Multiplayer', 'Open World', 'Open World Survival Craft', 'Building', 'PvP', 'Sandbox', 'Adventure', 'First-Person', 'Action', 'Nudity', 'FPS', 'Shooter', 'Co-op', 'Online Co-Op', 'Indie', 'Post-apocalyptic', 'Early Access', 'Simulation']",£20.99,"['MMO', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Stats', 'Remote Play on Tablet']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, Indie, Massively Multiplayer, RPG']"
STAR WARS™ Battlefront™ II,Be the hero in the ultimate STAR WARS™ battle fantasy with STAR WARS™ Battlefront™ II: Celebration Edition!,"16 Nov, 2017",DICE,Star Wars,"['Multiplayer', 'Shooter', 'Singleplayer', 'Third-Person Shooter', 'Space', 'Action', 'FPS', 'Sci-fi', 'Co-op', 'Combat', 'Online Co-Op', 'Vehicular Combat', 'First-Person', 'Third Person', 'Adventure', 'PvP', 'Controller', 'Aliens', 'Tactical', 'Character Customization']",£3.49,"['Single-player', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure']"
ELDEN RING NIGHTREIGN,"ELDEN RING NIGHTREIGN is a standalone adventure within the ELDEN RING universe, crafted to offer players a new gaming experience by reimagining the game’s core design.","29 May, 2025",,Bandai Namco Entertainment,"['Souls-like', 'Online Co-Op', 'Multiplayer', 'Roguelike', 'Singleplayer', 'Co-op', 'Action', 'PvE', 'Third Person', 'Roguelite', 'RPG', 'Action RPG', 'Open World', 'Dark', '3D', 'Violent', 'Survival', 'Lore-Rich', 'Sexual Content', 'Story Rich']",£34.99,"['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, RPG']"
"Warhammer 40,000: Rogue Trader","Made in a close partnership with Games Workshop, Warhammer 40,000: Rogue Trader is a story-rich classical RPG from Owlcat Games, developers of the critically acclaimed game, Pathfinder: Wrath of the Righteous.","7 Dec, 2023",,Warhammer,"['Action', 'Strategy', 'RPG', 'Turn-Based Strategy', 'Turn-Based Tactics', 'Turn-Based', 'Singleplayer', 'Character Customization', 'Warhammer 40K', 'Choices Matter', 'Story Rich', 'Strategy RPG', 'Cinematic', 'CRPG', 'Futuristic', 'Co-op', 'Multiplayer', 'Multiple Endings', 'Fantasy', 'Games Workshop']",£21.49,"['Single-player', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, Indie, RPG, Strategy']"
The Sims™ 4,Play with life and discover the possibilities. Unleash your imagination and create a world of Sims that’s wholly unique. Explore and customize every detail from Sims to homes–and much more.,"2 Sep, 2014",Maxis,The Sims™,"['Life Sim', 'Character Customization', 'Free to Play', 'Building', 'Romance', 'Simulation', 'Sandbox', 'Singleplayer', 'Dating Sim', 'Relaxing', 'Casual', 'Realistic', 'Family Friendly', 'Funny', 'Cute', 'Immersive Sim', 'Fantasy', 'Adventure', 'Cartoony', 'Nudity']",Free,"['Single-player', 'Steam Trading Cards', 'Remote Play on Tablet']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Adventure, Casual, Simulation, Free To Play']"
DELTARUNE,"Dive into the parallel story to UNDERTALE! Fight or spare your way through action-packed battles as you explore a mysterious world alongside an endearing cast of new and familiar characters. Chapters 1-4 will be available on launch, with more planned as free updates!","4 Jun, 2025",tobyfox,tobyfox,"['Story Rich', 'Great Soundtrack', 'Pixel Graphics', 'Funny', 'RPG', 'Singleplayer', 'Bullet Hell', 'Emotional', '2D', 'Comedy', 'Fantasy', 'Soundtrack', 'Music', 'Action RPG', 'Mystery', 'Dark', 'Episodic', 'Retro', 'JRPG', 'Surreal']",£20.99,"['Single-player', 'Steam Cloud', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Indie, RPG']"
Crusader Kings III,"Love, fight, scheme, and claim greatness. Determine your noble house’s legacy in the sprawling grand strategy of Crusader Kings III. Death is only the beginning as you guide your dynasty’s bloodline in the rich and larger-than-life simulation of the Middle Ages.","1 Sep, 2020",Paradox Development Studio,Crusader Kings,"['Strategy', 'Medieval', 'Grand Strategy', 'Simulation', 'RPG', 'Historical', 'Management', 'Character Customization', 'Life Sim', 'Sandbox', 'RTS', 'Choices Matter', 'War', 'Singleplayer', 'Economy', 'Political', '4X', 'Moddable', 'Multiplayer', 'Real-Time with Pause']",£12.59,"['Single-player', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Remote Play on Tablet', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['RPG, Simulation, Strategy']"
Stellaris,"Explore a galaxy full of wonders in this sci-fi grand strategy game from Paradox Development Studios. Interact with diverse alien races, discover strange new worlds with unexpected events and expand the reach of your empire. Each new adventure holds almost limitless possibilities.","9 May, 2016",Paradox Development Studio,Stellaris,"['Space', 'Strategy', 'Grand Strategy', 'Sci-fi', '4X', 'Exploration', 'Sandbox', 'Simulation', 'Multiplayer', 'Singleplayer', 'Real-Time with Pause', 'Moddable', 'Management', 'Diplomacy', 'Military', 'Futuristic', 'Replay Value', 'Great Soundtrack', 'Procedural Generation', 'Atmospheric']",£8.74,"['Single-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Simulation, Strategy']"
Ready or Not,"Ready or Not is an intense, tactical, first-person shooter that depicts a modern-day world in which SWAT police units are called to defuse hostile and confronting situations.","13 Dec, 2023",VOID Interactive,VOID Interactive,"['Tactical', 'Realistic', 'FPS', 'Shooter', 'Multiplayer', 'Co-op', 'Singleplayer', 'Horror', 'First-Person', 'Action', 'Violent', 'Gun Customization', 'Combat', 'Crime', 'Gore', 'Modern', 'Psychological Horror', 'Atmospheric', 'America', 'Co-op Campaign']",£22.49,"['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Cloud']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, Indie']"
EA SPORTS FC™ 25,"EA SPORTS FC™ 25 gives you more ways to win for the club. Team up with friends in your favourite modes with the new 5v5 Rush, and manage your club to victory as FC IQ delivers more tactical control than ever before.","26 Sep, 2024",EA Romania,EA Sports,"['Sports', 'Football (Soccer)', 'Simulation', 'Multiplayer', 'Controller', 'eSports', 'Competitive', 'Local Co-Op', 'Family Friendly', 'Local Multiplayer', 'Online Co-Op', 'Singleplayer', 'PvP', 'Modern', 'Realistic', 'Co-op', 'Soundtrack', 'Split Screen', 'Free to Play', 'Anime']",£11.99,"['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases', 'Remote Play Together', 'HDR available']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Simulation, Sports']"
Euro Truck Simulator 2,"Travel across Europe as king of the road, a trucker who delivers important cargo across impressive distances! With dozens of cities to explore, your endurance, skill and speed will all be pushed to their limits.","18 Oct, 2012",SCS Software,SCS Software,"['Driving', 'Transportation', 'Simulation', 'Open World', 'Automobile Sim', 'Realistic', 'Moddable', 'Relaxing', 'Exploration', 'Economy', 'Immersive Sim', 'Management', 'Atmospheric', 'Multiplayer', 'Controller', 'Family Friendly', 'Third Person', 'Adventure', 'Casual', 'Indie']",£4.22,"['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play Together', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Indie, Simulation']"
Sons Of The Forest,"Sent to find a missing billionaire on a remote island, you find yourself in a cannibal-infested hellscape. Craft, build, and struggle to survive, alone or with friends, in this terrifying new open-world survival horror simulator.","22 Feb, 2024",Endnight Games Ltd,Newnight ,"['Survival', 'Open World', 'Multiplayer', 'Co-op', 'Survival Horror', 'Base Building', 'Horror', 'Crafting', 'First-Person', 'Building', 'Exploration', 'Adventure', 'Singleplayer', 'Atmospheric', 'Sandbox', 'Action-Adventure', 'Action', 'Simulation', 'Immersive Sim', 'Early Access']",£8.49,"['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","{'English': [], '✔': [], 'Czech': [], 'Danish': [], 'Dutch': [], 'Finnish': [], 'French': [], 'German': [], 'Hungarian': [], 'Italian': [], 'Japanese': [], 'Korean': [], 'Norwegian': [], 'Polish': [], 'Portuguese - Portugal': [], 'Portuguese - Brazil': [], 'Romanian': [], 'Russian': [], 'Simplified Chinese': [], 'Spanish - Spain': [], 'Swedish': [], 'Thai': [], 'Traditional Chinese': [], 'Turkish': [], 'Bulgarian': [], 'Ukrainian': [], 'Greek': [], 'Spanish - Latin America': [], 'Vietnamese': [], 'Indonesian': [], 'Arabic': [], 'Catalan': [], 'Lithuanian': [], 'Serbian': [], 'Slovak': [], 'Slovenian': [], 'Croatian': []}","['Action, Adventure, Indie, Simulation']"
